Posicion,Empresa,Salario,Ubicacion,Fecha de publicacion,URL de la vacante,Descripción,Home URL,Nombre del Sitio
Tier 1 Customer Support Agents Loan Services,ModSquad,💰 $53k - $90k*,Apac,2022-01-09T09:00:03+00:00,https://remoteok.com/remote-jobs/108057-remote-tier-1-customer-support-agents-loan-services-modsquad,"[""ModSquad is hiring a Remote Tier 1 Customer Support Agents Loan Services \nModSquad has partnered with multiple top-tier brands/clients across the globe and we need the best of the best in Customer Support!\\n\\nDo you have a Customer Support background?\\nDo you enjoy work-from-home and flexible schedules?\\nApply to this opportunity today and join our network!!\\n\\nWe are seeking experienced Customer Support agents to assist customers via live chats, tickets, and inbound / outbound phone calls. As a member of this team, you will help answer general questions regarding customers' accounts such as account creation, password resets, and how to log in. Additionally, you will help them with details regarding their loans as well as help them make payments towards their loans.\\n\\nProject Hours:\\nMonday - Sunday 6 AM - 6 PM PST\\n\\nHourly Rate:\\nTo be discussed in the interview phase\\n\\nCommitment:\\n20 hours per week, one weekend day.\\n90 days (as needed)\\n\\n\\n***PRO TIP***: Take your time and make sure you do a thorough job in completing your application. Your responses should be grammatically correct and comprehensive. This will greatly increase the probability of scoring an interview!\\n\\nPlease note: A Chromebook is not sufficient for ModSquad projects.\\n\\nWho is ModSquad?\\nModSquad is a global provider of managed digital engagement services. Our 10,000+ Mods chat with customers, moderate web content, manage communities, and buzz in social media for many of the world’s coolest brands, including the NFL, Zendesk, and Topps, to name a few. We bring companies closer to their customers than ever before. From global enterprises to international agencies to hip new startups, our clients have reaped the benefits of putting ModSquad's expertise to work. With experienced Mods available in 50+ languages in 70+ countries, we’re your squad for the digital world.\\n\\nModSquad is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy), gender, national origin, ancestry, age, physical or mental disability, military status, status as a veteran or disabled veteran, sexual orientation, gender identity or expression, marital or family status, genetic information, medical condition, or any other basis protected by applicable federal, state, or local law, ordinance, or regulation.\xa0\xa0\\n\\n***Pay rates vary by client and are not negotiable. Rates will be disclosed during the interview process\\n\\n#INDUSA #workfromhome #freelance\xa0 #remote\xa0 #modsquad\xa0 \xa0#wearethemods\xa0 #customersupport\xa0 #emailsupport\\n \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to Customer Support, Non Tech jobs that are similar:\\n\\n\n$40,000 — $67,500/year\\n\n\\n\\n#Location\\nRemote - USA\n\n\n\n\nSee more jobs at ModSquad""]",https://remoteok.com,REMOTEOK
Content Manager Modern Fertility,Ro,💰 $45k - $80k*,🌏 Worldwide,2022-01-09T08:00:03+00:00,https://remoteok.com/remote-jobs/108056-remote-content-manager-modern-fertility-ro,"[""Ro is hiring a Remote Content Manager Modern Fertility \nModern Fertility is helping patients own their fertility and future by making fertility research and information more accessible. As the women’s health vertical of Ro, Modern Fertility focuses on addressing gaps in women’s healthcare through proactive fertility testing, preconception support, research, education, and community. The company offers at-home tests and digital tools, backed by physicians and research, to help patients:\\n[1] make independent and informed fertility decisions and be their own best personal health advocates.\xa0\\n[2] be more proactive about their reproductive health –– whether they’re trying for kids or not.\\n\\nYou will be responsible for all editorial content at Modern Fertility. You’ll serve as the editor in chief of the Modern Fertility blog. You will define the editorial process for Modern Fertility –– identifying content topics and opportunities, scoping out pieces, and working with medical advisors and contract writers to deliver world-class clinically sound articles. You should be able to apply SEO knowhow, data, and user research insights to content development, and be comfortable with fast-paced iterations and adjustments based on feedback.\\n\\nWe’re looking for someone who can translate editorial pieces into consumer touch points –– particularly the Modern Fertility Newsletter and social. You'll also be responsible for developing content in anticipation of new product launches. You’ll be a cross-functional creative partner across Growth, Content, Product Marketing, and Design teams, and should have experience working with multiple stakeholders across projects.\xa0\\n\\nYou’ll be joining a team of word nerds who are passionate about authenticity and transparency — we’re all about real talk, breaking fertility taboos, and centering inclusive language. As our Editorial Content Manager, you’ll infuse our brand voice with these principles, whether you’re writing email subject lines, video scripts, product landing pages, or Instagram captions.\xa0\\n\\nLocation preferred is SF, but open to remote.\\n\\nModern Fertility is the women’s health vertical of healthcare technology company Ro.\xa0\\n\\nRo’s mission is to build a patient-centric healthcare system. We are the only healthcare company in the country to seamlessly integrate nationwide telehealth, in-home care, diagnostics, and pharmacy services to provide high-quality, affordable healthcare — without the need for insurance. Our vertically-integrated primary care platform was built from the ground up to power a personalized, end-to-end healthcare experience for patients.\xa0\\n\\nSince 2017, Ro has facilitated more than eight million digital healthcare visits in nearly every county in the United States, including 98% of primary care deserts. Ro has been named a Best Place to Work in 2021 by Fortune, Inc., and Forbes, as well as Fast Company's 2019 list of the World's Most Innovative Companies.\\n\\nAt Modern Fertility, we believe that our diverse perspectives are our biggest strengths — and that embracing them will create real change in reproductive health. As an equal opportunity employer, we are committed to building an inclusive environment where you can be you.\\n\\nSee our California Privacy Policy here. \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to DevOps, Engineer and Executive, DevOps jobs that are similar:\\n\\n\n$70,000 — $120,000/year\\n\n\\n\\n#Location\\nSan Francisco, CA\n\n\n\n\nSee more jobs at Ro""]",https://remoteok.com,REMOTEOK
DevOps Engineer,Hiro,💰 $58k - $90k*,"UK, Eu-Only",2022-01-09T08:00:01+00:00,https://remoteok.com/remote-jobs/108055-remote-devops-engineer-hiro,"['Hiro is hiring a Remote DevOps Engineer \nAt Hiro, we’re making it easier for developers to build the next generation of smart contracts and decentralized apps. We build developer tools for Stacks, an open-source network which makes Bitcoin programmable. With Hiro, developers can test and deploy smart contracts, spin up nodes and other server-side resources for scaling, and get access to monitoring and analytics. Our solutions provide developers with the convenience and reliability they need to be successful.\\n\\nHiro is funded and backed by more than $75 million from Union Square Ventures, Y Combinator, Lux Capital, Winklevoss Capital, Naval Ravikant, and others.\\n\\nAbout the Opportunity\\n\\nHiro is looking for a passionate and collaborative DevOps Engineer to help scale our infrastructure to meet our growing needs and build “developer empowering” solutions. DevOps engineers at Hiro are hybrid systems and software engineers with a two-pronged mission: 1) empower teams to build, test, deploy and monitor services used\xa0by hundreds of thousands of users\xa0(soon\xa0to be millions) at scale with high velocity and quality and 2)\xa0eliminate toil\xa0across our engineering, IT and other operations.\\n\\nAbout Us\\n\\nHiro is the leading developer tools company for Stacks, the open-source network which makes Bitcoin programmable. Our mission is to accelerate mainstream adoption of blockchain technology and build a better, user-owned internet for all. Hiro was founded in 2013 under the name Blockstack PBC and is headquartered in New York City with employees and contractors distributed across the globe. Hiro is funded and backed by more than $75 million from Union Square Ventures, Y Combinator, Lux Capital, Winklevoss Capital, Naval Ravikant, and many more. Visit\xa0our website\xa0to learn more.\\n\\nHiro is proud to be an equal opportunity employer and deeply cares about building a diverse team. Hiro is committed to building an inclusive environment for people of all backgrounds. We do not discriminate on the basis of race, color, gender, sexual orientation, gender identity or expression, religion, disability, national origin, protected veteran status, age, or any other status protected by law.\\n \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to DevOps, Engineer and DevOps jobs that are similar:\\n\\n\n$70,000 — $120,000/year\\n\n\\n\\n#Location\\nRemote\n\n\n\n\nSee more jobs at Hiro']",https://remoteok.com,REMOTEOK
Senior Product Designer,Invitae,💰 $55k - $85k*,🇺🇸 US,2022-01-09T07:50:05+00:00,https://remoteok.com/remote-jobs/108054-remote-senior-product-designer-invitae,"['Invitae is hiring a Remote Senior Product Designer \n\\nSenior Product Designer\\n\\nMedneon @ Invitae |\xa0\\n\\nInvitae is dedicated to bringing comprehensive genetic information into mainstream medicine to improve healthcare for billions of people. Our team is driven to make a difference for the patients we serve. We are leading the transformation of the genetics industry by making clinical-grade genetic information affordable and accessible to guide health decisions across all stages of life.\\n\\nAt Invitae, you’ll work alongside some of the world’s experts in genetics and healthcare at the forefront of genetic medicine. Our teams thrive in our dynamic organization, which has been crafted to empower them to make the biggest impact they can for our patients. We give our employees the ability to explore interests and capabilities broadly within the organization. We prize freedom with accountability and offer significant flexibility. We also provide excellent benefits and competitive compensation in a fast-growing organization.\\n\\nWe are looking for a Senior Product Designer to join our team to create a state-of-the-art patient- and clinician-facing applications used by billions of people every day. The products you design and launch will allow assessing, interpreting, and managing health at a global scale. You will use your customer obsession and creative superpowers to craft digital solutions ground-up, as well as integrate and scale software already on the market to provide new and advanced capabilities.\\n\\nNew genetic testing combined with AI/ML and compute technology revolutionizes healthcare. Previously impossible to diagnose diseases can now be identified early, and even prevented. From cancer to heart disease, to neurological issues, to rare diseases and pediatric conditions, the products you design will provide crucial health information, help match patients to the best, personalized treatments, advance medical research and improve outcomes. You will conceptualize and bring to market revolutionary digital solutions that transform previously unavailable health analytics with benefits to patients, their families, their healthcare team, providers, and medical researchers.\\n\\nAs a Senior Product Designer, you will partner with product management, engineering, business leaders, and subject matter experts. You will relentlessly advocate for the customer (who can represent many different personas), clearly articulate customer needs and success criteria to partners involved in launching the solution, and assure the experiences built are usable, useful, and delightful. You will help create and oversee the design vision and design strategy across multiple products while assuring a connected, intuitive user experience across the entire application portfolio. This role requires driving design in conjunction with business goals and technical feasibility. You will help instill design-thinking across the organization and product development lifecycle while balancing technical, scope, and schedule constraints.\\n\\nIf you enjoy solving sophisticated, large-scale, life-changing problems and are ready to make a difference to billions of people, we would love to talk to you.\\nWhat you will do:\\n\\n\\n* Lead product design end-to-end and build user experiences that delight customers\\n\\n* Transform complex medical and technical concepts into intuitive, highly-usable, and easily discoverable product workflows customers can use instantly\\n\\n* Rapidly visualize and prototype, while exploring multiple product ideas and directions\\n\\n* Translate business and user needs into perceptible designs that direct implementation\\n\\n* Create multiple hypotheses and validate the best solution correctly and fully represents customer and business needs before passing on the UX/UI designs for development\\n\\n* Lead user research projects by employing different techniques (e.g., user studies, surveys, usability tests, A/B tests) to identify and construct the best possible designs\\n\\n* Advance innovation through design best practices and your deep understanding of UX\\n\\n\\n\\nWhat you bring: \\n\\n\\n* Significant depth of experience leading and delivering product and visual design\\n\\n* Proven track record of creating and shipping world-class product designs with Figma, Sketch, or comparable tools\\n\\n* Demonstrable success designing and iterating strong product designs for multiple product applications in a cohesive product suite\\n\\n* Excellent verbal and written communication skills to communicate clearly and distinctly to peers and stakeholders\\n\\n* Deep understanding of Product Development Process and Sofware Development Life Cycle (SDLC)\\n\\n* Experience in SaaS applications and/or business analytics digital platforms\\n\\n* Must have a strong digital portfolio accessible online showcasing compelling design work and innovation\\n\\n* Preferred: BS or MS degree in Design (e.g. interaction, graphic, visual communication, product, industrial), HCI, CS, or a related field, or equivalent professional experience\\n\\n* Preferred: Deep understanding of HTML, CSS, JS, and modern front-end frameworks\\n\\n* Preferred: Experience in healthcare or designing for the medical industry\\n\\n\\n\\n\\nAt Invitae, you’ll work alongside some of the world’s experts in genetics and healthcare at the forefront of genetic medicine. Our teams thrive in our dynamic organization, which has been designed to empower them to make the biggest impact they can for our patients. We give our employees the ability to explore interests and capabilities broadly within the organization. We prize freedom with accountability and offer significant flexibility. We also provide excellent benefits and competitive compensation in a fast-growing organization.\\n\\nAt Invitae, we’re changing healthcare to change lives. Join us!\\n\\nAt Invitae, we value diversity and provide equal employment opportunities (EEO) to all employees and applicants without regard to race, color, religion, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. We will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the San Francisco Fair Chance Ordinance.\\n\\n\xa0\\n\\n#LI-REMOTE \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to Senior jobs that are similar:\\n\\n\n$67,500 — $120,000/year\\n\n\\n\\n#Location\\nRaleigh, North Carolina, United States\n\n\n\n\nSee more jobs at Invitae']",https://remoteok.com,REMOTEOK
Content Marketing Manager,Appcues,💰 $50k - $83k*,🌏 Worldwide,2022-01-09T07:00:06+00:00,https://remoteok.com/remote-jobs/108053-remote-content-marketing-manager-appcues,"[""Appcues is hiring a Remote Content Marketing Manager \nAt Appcues, content isn’t just another marketing activity. From day one, our founders believed in creating high-quality, ungated content that adds real value and moves our market forward. That belief has led to the team building some amazing things over the years—from top-of-funnel resources like our award-winning Appcues Blog, ReallyGoodUX and the Product-Led Growth Collective, to learning programs like the Product Adoption Academy and interactive tools like our Product Launch Planner—and we’re just getting started.\\n\\nWe’re looking for a proven Content Marketing Manager who gets excited about big goals and knows how to scale SEO-focused content programs exponentially. We’ve got a great team of writers, a killer SEO agency, and a massive library of high-quality, high-ranking content to work with. In short, the opportunity is huge. If that gets you really [email\xa0protected]*#ing excited, you’re our people. Read on and apply to be our next Content Manager.\\n\\n--\\nAppcues is a SaaS platform used by thousands of companies to improve their products without writing any code. Customers like Amplitude, Lyft, and Privy embed Appcues in their products to improve product adoption and grow their business through beautiful in-app experiences they design.\xa0\\n\\nOur Benefits\\n\\n100% remote\xa0- We don’t have an office so all of our employees learn and collaborate in the same way using remote work practices. This won't change post-COVID as we are committed to being 100% remote for the long-term. We work in Slack, Zoom, and a collection of modern collaboration tools. We have inclusive remote events and, after COVID times, will get together twice a year for a fun off-site retreat.\\nWell-being\xa0- You'll have solid health, dental, and vision plans; access to 401k, and a generous maternity and paternity leave.\\nFair pay - Each role has a defined salary band, bands and salaries are audited on a regular basis to help maintain fairness and market value\\nHome office and tech budget\xa0- Besides paying for your work computer (Mac or PC), we offer a one-time $1000 home office stipend and an additional $500 annual budget for extra work-related technology.\\nCoworking space, on us\xa0- Home office not cutting it? We'll reimburse your monthly coworking fees.\\nEquity - We want everyone invested in our success. We grant every employee equity in the company.\\nTransparency and collaboration\xa0- We foster team alignment with meetings of all shapes and sizes—a monthly all-hands meeting called FirstThurs, weekly team lunches, and Lunch & Learns., and an annual learning stipend.\\nUnlimited vacation\xa0- We believe time away to reflect and explore makes us all more productive, so we expect each employee to take a minimum of ten days of vacation per year. Employees based in the USA also take off all US federal holidays. Employees residing in other countries can choose to follow their local national holidays or US federal holidays. \\n\\n\\nAbout us\\n\\nAt Appcues, our mission is to help teams build products their users love. With Appcues, you can create in-product experiences (user onboarding, feature announcements, checklists, and more) without writing any code. We believe it’s the non-technical people who often have the best information about a user’s needs and desires, and we give them the tools to act.\\n\\nWe’re a dynamic group of talented teammates who challenge, trust, and care about each other, their work, and the success story we are writing. Our values are not just words. We live by them.\\n\\nAppcues is an equal opportunity employer that commits to diversity and inclusion and also celebrates it. We do not discriminate based on race, color, national origin, religion, gender, gender expression, sexual orientation, age, veteran status, disability status, or marital status. We believe that diverse teams foster a more inclusive company culture, build better products, and are more human, humane, and fun. \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to Executive, Ops and Customer Support, Marketing jobs that are similar:\\n\\n\n$52,500 — $90,000/year\\n\n\\n\\n#Location\\nBoston, MA\n\n\n\n\nSee more jobs at Appcues""]",https://remoteok.com,REMOTEOK
Customer Success Manager,User Interviews,💰 $60k - $110k*,🌏 Worldwide,2022-01-09T07:00:03+00:00,https://remoteok.com/remote-jobs/108052-remote-customer-success-manager-user-interviews,"['User Interviews is hiring a Remote Customer Success Manager \nAbout User Interviews\\nAt User Interviews, we believe that the best companies in the world consistently deliver products and experiences that their customers love. We also believe that the only way to consistently build those products and experiences is to talk to your customers. Watch what they do. Understand why they do what they do. Figure out why they do things that seem irrational. And once you’ve done that once, do it again. Start having constant conversations. In short, make customers your #1 priority through user research.\xa0\xa0\\n\\nThat’s why we exist. We help teams set up those conversations, allowing them to discover and embrace user insights. We currently do that by making it fast and easy to talk to customers, or potential customers, to help with product, design, or marketing decisions. We work with hundreds of companies every month, including user-centric organizations like Atlassian, Amazon, and Spotify.\\n\\nAbout Customer Success\\nWe’re looking to bring on an entrepreneurial, analytical, and relationship-obsessed Customer Success Manager. You’ll work with our Director of Customer Success to continue building systems that support our growing number of subscription customers (600 and counting). You’ll manage a segment of our post-close relationships from onboarding through to renewal hand-off.\xa0As our subscription base and Customer Success team grows we’ll continue segmenting CS so that we’re always providing the best, and most efficient, client experience possible.\\n\\n\\nUser Interviews is a\xa0fully remote\xa0team (even in the before times). We are proactive about staying connected to one another despite not sharing the same physical space. Remote culture is real and we care about it—a lot.\xa0\\n\\nWe’re a team of doers. You’ll be fully supported by your manager and team, but there won’t be anyone peering over your shoulder. You’ll be expected and trusted to take ownership of your work, and to communicate clearly and transparently with your distributed teammates.\xa0\\n\\nOn a related note, we’re very pro-feedback. From our users, of course. But also from each other. From individual contributors right up to the CEO, this is a team that is genuinely committed to continuous improvement.\xa0\\n\\nWe embrace what makes you, you!\\n\\nWe are committed to accessibility, equity, diversity, and inclusion. We build products for and welcome participants, researchers, and employees from a diverse set of backgrounds. These backgrounds include—but are not limited to—varied socioeconomic status, gender identity or expression, sexual orientation, religion, race, ethnicity, age, neurodivergence, disability, and citizenship.\\n\xa0\\nAs we grow, we are aware that this work is continuous. We will not settle for how things are, but rather strive for how they could be. \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to Executive, Ops and Customer Support jobs that are similar:\\n\\n\n$45,000 — $80,000/year\\n\n\\n\\n#Location\\nRemote\n\n\n\n\nSee more jobs at User Interviews']",https://remoteok.com,REMOTEOK
Revenue Operations Manager,Cogito,💰 $69k - $110k*,United Kingdom,2022-01-09T07:00:02+00:00,https://remoteok.com/remote-jobs/108051-remote-revenue-operations-manager-cogito,"['Cogito is hiring a Remote Revenue Operations Manager \nTitle: Senior Revenue Operations Manager\\n\\nJob Description:\\nCogito is seeking an experienced Revenue Operations Manager. In this role, you’ll develop creative solutions to ensure our sales organization spends more time selling!\xa0 This individual will have supportive partners in operations, services and finance to ensure s/he has the support needed to be successful.\xa0 This role will report to our Chief Sales Officer and will have broad cross functional support by all ancillary business units.\xa0\xa0\\n\\nKey Responsibilities:\xa0\\n\\nSales Operations:\\nDeliver proactive and predictive data-driven insights to sales leadership to enable rapid decision making\\n\\nCreate reporting dashboards so that the business can use the information to optimize and speed-up decision-making\\n\\nPartner with the services and product functions to ensure sales has a “data-driven” voice to help influence priorities and provide feedback\\n\\nOwn territory planning and assist sales management in identifying rep priority coverage areas\\n\\nCoach reps on how to build sales plans and help them identify where to focus\\n\\nCreate refine, and implement compensation plans for the sales organization\\n\\nSupport the creation and evaluation of broader sales compensation and re-evaluate and adjust as necessary\\n\\nAssist with rep hiring or retention initiatives, as necessary\\n\\nOversee the administration and use of enterprise software applications used by the sales team\xa0\\n\\nSales Enablement:\\nLead the function focused on enabling and supporting both the direct and indirect sales organization\\n\\nCollaborate with product marketing to organize and maintain sales and services collateral for access by go-to-market team\xa0 (e.g., sales and services personnel)\\n\\nEnhance the rep on-boarding program to drive the shortest possible ramp time for new sales personnel and reach contribution participation\\n\\nProactively identify, coordinate, and deliver training and enablement or utilize existing Cogito personnel to do such\xa0\xa0\xa0\xa0\\n\\nRequirements:\xa0\\nMinimum 5 years of sales operations experience to include sales enablement\\n\\nSignificant experience working within the Salesforce platform\\n\\nBachelor\'s degree required, master’s degree preferred\\n\\nPrior experience supporting and enabling enterprise field sales organizations\\n\\nDemonstrated ability to build a high-performance team\\n\\nExcellent communication skills\\n\\nProven ability to set and achieve challenging goals\xa0\\n\\nExperience working in a SaaS environment\\n\\nBenefits\\n- Your choice of comprehensive benefits for you and your - dependents effective on date of hire; health, dental, vision, flexible spending, life insurance, disability, additional voluntary supplemental life insurance\\n- Pet Insurance\xa0\\n- Employee Assistance Programs (EAP)\xa0\\n- 20 days vacation time, 5 days sick time, 2 floating holidays and 11 company holidays\\n- 2 ""Be Gentle"" personal days\\n- 401(k) retirement plan options\\n-\xa0 Competitive pay and bonus eligibility\\n- Stock options via equity grants\\n- Ongoing professional development and cross-training\\n- Company paid parental leave upon hire\\n- Office Optional policy where Cogician’s choose where they work either primarily remote, primarily in office or hybrid\xa0\\n- Ability to support Cogician’s anywhere in the US through our Office Optional policy\\n- Employee Referral Bonus Program\\n- Employee Resource Groups\xa0\\n\\n\\n#LI-Remote\\n\\n\\nEqual Opportunity Employer\\nCogito is a proud equal opportunity employer. We are committed to fair hiring practices and to creating a welcoming environment for all team members. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, disability, age, familial status or veteran status.\\n\\nAuthorization to Work\\nApplicants for employment in the US must be authorized to work in the US. \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to Executive, Ops jobs that are similar:\\n\\n\n$57,500 — $90,000/year\\n\n\\n\\n#Location\\nBoston, Massachusetts\n\n\n\n\nSee more jobs at Cogito']",https://remoteok.com,REMOTEOK
Director of Customer Support,Appcues,💰 $70k - $100k*,Latin America,2022-01-09T05:00:02+00:00,https://remoteok.com/remote-jobs/108050-remote-director-of-customer-support-appcues,"[""Appcues is hiring a Remote Director of Customer Support \nWe have the exciting opportunity to grow our exceptional Service Support Team! Thanks to our continued growth, Appcues is now hiring a Director of Customer Support to lead and develop our phenomenal Support team and work with our customers, processing queries by phone, chat or email. \\n\\nIn this role, you will lead our Support teams and the ongoing technical relationship throughout the lifecycle of our customers. This is a contributing Director role meaning you will be responsible for leadership, strategy, and guidance, as well as rolling up your sleeves and taking tickets, solving issues, and working in the queue.\\n\\nAppcues is home to great people, great ideas, and great ambition. We are customer-centric (it’s part of our company Values!) and as we grow, we are looking for like minded individuals to be part of this journey. Come and help enrich the lives of our customers.\\n\\nOur Benefits\\n\\n100% remote\xa0- We don’t have an office so all of our employees learn and collaborate in the same way using remote work practices. This won't change post-COVID as we are committed to being 100% remote for the long-term. We work in Slack, Zoom, and a collection of modern collaboration tools. We have inclusive remote events and, after COVID times, will get together twice a year for a fun off-site retreat.\\nWell-being\xa0- You'll have solid health, dental, and vision plans; access to 401k, and a generous maternity and paternity leave.\\nFair pay - Each role has a defined salary band, bands and salaries are audited on a regular basis to help maintain fairness and market value\\nHome office and tech budget\xa0- Besides paying for your work computer (Mac or PC), we offer a one-time $1000 home office stipend and an additional $500 annual budget for extra work-related technology.\\nCoworking space, on us\xa0- Home office not cutting it? We'll reimburse your monthly coworking fees.\\nEquity - We want everyone invested in our success. We grant every employee equity in the company.\\nTransparency and collaboration\xa0- We foster team alignment with meetings of all shapes and sizes—a monthly all-hands meeting called FirstThurs, weekly team lunches, and Lunch & Learns., and an annual learning stipend.\\nUnlimited vacation\xa0- We believe time away to reflect and explore makes us all more productive, so we expect each employee to take a minimum of ten days of vacation per year. Employees based in the USA also take off all US federal holidays. Employees residing in other countries can choose to follow their local national holidays or US federal holidays. \\n\\n\\nAbout us\\n\\nAt Appcues, our mission is to help teams build products their users love. With Appcues, you can create in-product experiences (user onboarding, feature announcements, checklists, and more) without writing any code. We believe it’s the non-technical people who often have the best information about a user’s needs and desires, and we give them the tools to act.\\n\\nWe’re a dynamic group of talented teammates who challenge, trust, and care about each other, their work, and the success story we are writing. Our values are not just words. We live by them.\\n\\nAppcues is an equal opportunity employer that commits to diversity and inclusion and also celebrates it. We do not discriminate based on race, color, national origin, religion, gender, gender expression, sexual orientation, age, veteran status, disability status, or marital status. We believe that diverse teams foster a more inclusive company culture, build better products, and are more human, humane, and fun. \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to Customer Support, Executive jobs that are similar:\\n\\n\n$55,000 — $85,000/year\\n\n\\n\\n#Location\\nRemote\n\n\n\n\nSee more jobs at Appcues""]",https://remoteok.com,REMOTEOK
Email Marketing Associate,Wethos,💰 $70k - $100k*,Latin America,2022-01-09T02:00:03+00:00,https://remoteok.com/remote-jobs/108049-remote-email-marketing-associate-wethos,"[""Wethos is hiring a Remote Email Marketing Associate \nOur vision is to put more money into independents pockets by making it easier to team up and make more.\xa0\\n\\nWethos hopes to empower the next generation of fully-remote business owners to work more flexibly, create more jobs, and define success on their own terms. We're a fully remote and distributed company with a strong culture of trust, freedom, and accountability. We're growing our business every month, we're well-funded, and we're investing heavily in our platform.\\n\\nWe’re looking for an Email Marketing Associate to join us on our mission to put more money into the pockets of independents everywhere.\\n\\nYou will report to the Director of Product Marketing and your unique challenge will be to craft lifecycle communications that adapt the user journey as Wethos evolves our product and future services.\xa0\\n\\nAs a key member of the product marketing team, your role will be to manage and execute end-to-end lifecycle communications across email and in-platform, from planning through to deployment and analysis. You will help define the key touchpoints in the user journey, and build, track, and improve lifecycle campaigns to help Wethos users reach milestones along the way.\\n\\nWorking with the Product and Customer Experience (CX) teams, you’ll craft messages that provide the right context, at the right time, to turn signups into active engaged users and those engaged users into Wethos advocates. As part of the product marketing team, you will focus on building our user retention and expansion strategy through collaboration with the Director of Product Marketing and, when applicable, cross-functional teams.\\n\\nThe ideal candidate has a user retention and engagement marketing background with analytical and communication skills. This person might also geek out a little about marketing automation and be inquisitive.\\n\\nThis is a Tier 1 role which has a salary range of $50K-$75K.\\n\\nMembers of identity groups who have been excluded in society for centuries tend to read a job description and not apply unless they believe that they fit 100% of the listed responsibilities. Do not allow such a thought to stop you from applying to this role. Black, Indigenous, and People of Color, LGBTQ2IA+, or any other historically excluded groups are encouraged to apply.\\n\\nLocation:\\nWethos is a fully remote company in the United States and Canada. You should be remote within a time zone that is manageable for collaboration across CST and EST.\\n\\nWhy Wethos?\\nAt Wethos, we work alongside people who put our users at the heart of every decision we make—diverse minds who celebrate new ideas, share our values, and the commitment we have for putting more money into the pockets of independents everywhere. We create an environment that gives our people space and freedom, where they can grow as leaders. You will explore new challenges, learning all you need to master your field, and even more about yourself.\\n\\nWe are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.\\n\\nWe offer:\\nA range of medical, dental, and vision insurance through Aetna (Wethos covers 50% of plan costs)\\nFlexible paid time off and quarterly mental health days\\nParental leave\\nA remote work stipend\\nA retirement savings plan\\nEquity in the company\\nAnnual company retreats\\n \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to Marketing, Non Tech jobs that are similar:\\n\\n\n$50,000 — $82,500/year\\n\n\\n\\n#Location\\nRemote\n\n\n\n\nSee more jobs at Wethos""]",https://remoteok.com,REMOTEOK
Go Programmers with Passion Code Join Our Seasoned Team,CYZA,💰 $70k - $110k*,Latin America,2022-01-09T01:15:03+00:00,https://remoteok.com/remote-jobs/108048-remote-go-programmers-with-passion-code-join-our-seasoned-team-cyza,"['CYZA is hiring a Remote Go Programmers with Passion Code Join Our Seasoned Team \nSan Francisco, United States - Go Programmers With Passion To Learn & Code To Join Our Seasoned Team! (Remote For California Company)We are hiring new or experienced Go developers. Our team consists of advanced Go and fullstack developers. This position does not require senior development experien... \\n\\n#Salary and compensation\\n\nNo salary data published by company so we estimated salary based on previous jobs related to Golang, Developer and Digital Nomad jobs that are similar:\\n\\n\n$60,000 — $110,000/year\\n\n\n\n\n\nSee more jobs at CYZA']",https://remoteok.com,REMOTEOK
